version,1.6.0
info,balls_per_over,6
info,team,England
info,team,New Zealand
info,gender,male
info,season,2013/14
info,date,2014/03/22
info,event,ICC Men's T20 World Cup
info,match_number,15
info,venue,Zahur Ahmed Chowdhury Stadium
info,city,Chattogram
info,toss_winner,New Zealand
info,toss_decision,field
info,player_of_match,CJ Anderson
info,umpire,Aleem Dar
info,umpire,PR Reiffel
info,reserve_umpire,S Ravi
info,tv_umpire,RJ Tucker
info,match_referee,J Srinath
info,winner,New Zealand
info,winner_runs,9
info,method,D/L
info,player,England,MJ Lumb
info,player,England,AD Hales
info,player,England,MM Ali
info,player,England,EJG Morgan
info,player,England,JC Buttler
info,player,England,RS Bopara
info,player,England,CJ Jordan
info,player,England,TT Bresnan
info,player,England,SCJ Broad
info,player,England,JC Tredwell
info,player,England,JW Dernbach
info,player,New Zealand,MJ Guptill
info,player,New Zealand,KS Williamson
info,player,New Zealand,BB McCullum
info,player,New Zealand,LRPL Taylor
info,player,New Zealand,C Munro
info,player,New Zealand,CJ Anderson
info,player,New Zealand,L Ronchi
info,player,New Zealand,NL McCullum
info,player,New Zealand,TG Southee
info,player,New Zealand,KD Mills
info,player,New Zealand,MJ McClenaghan
info,registry,people,AD Hales,92aeac25
info,registry,people,Aleem Dar,f02778d1
info,registry,people,BB McCullum,b8a55852
info,registry,people,C Munro,af2c687b
info,registry,people,CJ Anderson,8abdf100
info,registry,people,CJ Jordan,ffe699c0
info,registry,people,EJG Morgan,d2a6c0e6
info,registry,people,J Srinath,bad31fac
info,registry,people,JC Buttler,99b75528
info,registry,people,JC Tredwell,49b6c09f
info,registry,people,JW Dernbach,7be8a0ed
info,registry,people,KD Mills,7fb32e5b
info,registry,people,KS Williamson,d027ba9f
info,registry,people,L Ronchi,0fa5042b
info,registry,people,LRPL Taylor,b61a3e1a
info,registry,people,MJ Guptill,2be41edb
info,registry,people,MJ Lumb,11df3dc8
info,registry,people,MJ McClenaghan,51a3c5ef
info,registry,people,MM Ali,bb351c23
info,registry,people,NL McCullum,5673a3fc
info,registry,people,PR Reiffel,c9354f29
info,registry,people,RJ Tucker,38810cfc
info,registry,people,RS Bopara,7ca5e05d
info,registry,people,S Ravi,9b9ee0df
info,registry,people,SCJ Broad,eba6a852
info,registry,people,TG Southee,13c35c9e
info,registry,people,TT Bresnan,58043739
ball,1,0.1,England,MJ Lumb,AD Hales,KD Mills,1,0,,,,,,"",""
ball,1,0.2,England,AD Hales,MJ Lumb,KD Mills,0,0,,,,,,"",""
ball,1,0.3,England,AD Hales,MJ Lumb,KD Mills,0,0,,,,,,caught,AD Hales
ball,1,0.4,England,MJ Lumb,MM Ali,KD Mills,0,0,,,,,,"",""
ball,1,0.5,England,MJ Lumb,MM Ali,KD Mills,0,0,,,,,,"",""
ball,1,0.6,England,MJ Lumb,MM Ali,KD Mills,0,0,,,,,,"",""
ball,1,1.1,England,MM Ali,MJ Lumb,MJ McClenaghan,0,0,,,,,,"",""
ball,1,1.2,England,MM Ali,MJ Lumb,MJ McClenaghan,4,0,,,,,,"",""
ball,1,1.3,England,MM Ali,MJ Lumb,MJ McClenaghan,1,0,,,,,,"",""
ball,1,1.4,England,MJ Lumb,MM Ali,MJ McClenaghan,0,3,,,,3,,"",""
ball,1,1.5,England,MM Ali,MJ Lumb,MJ McClenaghan,0,0,,,,,,"",""
ball,1,1.6,England,MM Ali,MJ Lumb,MJ McClenaghan,0,0,,,,,,"",""
ball,1,2.1,England,MJ Lumb,MM Ali,KD Mills,1,0,,,,,,"",""
ball,1,2.2,England,MM Ali,MJ Lumb,KD Mills,0,0,,,,,,"",""
ball,1,2.3,England,MM Ali,MJ Lumb,KD Mills,0,0,,,,,,"",""
ball,1,2.4,England,MM Ali,MJ Lumb,KD Mills,0,1,1,,,,,"",""
ball,1,2.5,England,MM Ali,MJ Lumb,KD Mills,4,0,,,,,,"",""
ball,1,2.6,England,MM Ali,MJ Lumb,KD Mills,6,0,,,,,,"",""
ball,1,2.7,England,MM Ali,MJ Lumb,KD Mills,4,0,,,,,,"",""
ball,1,3.1,England,MJ Lumb,MM Ali,MJ McClenaghan,1,0,,,,,,"",""
ball,1,3.2,England,MM Ali,MJ Lumb,MJ McClenaghan,1,0,,,,,,"",""
ball,1,3.3,England,MJ Lumb,MM Ali,MJ McClenaghan,0,0,,,,,,"",""
ball,1,3.4,England,MJ Lumb,MM Ali,MJ McClenaghan,4,0,,,,,,"",""
ball,1,3.5,England,MJ Lumb,MM Ali,MJ McClenaghan,0,0,,,,,,"",""
ball,1,3.6,England,MJ Lumb,MM Ali,MJ McClenaghan,0,0,,,,,,"",""
