version,1.7.0
info,balls_per_over,6
info,team,Netherlands
info,team,Pakistan
info,gender,male
info,season,2022/23
info,date,2022/10/30
info,event,ICC Men's T20 World Cup
info,match_number,29
info,venue,Perth Stadium
info,city,Perth
info,toss_winner,Netherlands
info,toss_decision,bat
info,player_of_match,Shadab Khan
info,umpire,PR Reiffel
info,umpire,RK Illingworth
info,reserve_umpire,RA Kettleborough
info,tv_umpire,L Rusere
info,match_referee,DC Boon
info,winner,Pakistan
info,winner_wickets,6
info,player,Netherlands,SJ Myburgh
info,player,Netherlands,MP O'Dowd
info,player,Netherlands,BFW de Leede
info,player,Netherlands,TLW Cooper
info,player,Netherlands,CN Ackermann
info,player,Netherlands,SA Edwards
info,player,Netherlands,RE van der Merwe
info,player,Netherlands,TJG Pringle
info,player,Netherlands,LV van Beek
info,player,Netherlands,FJ Klaassen
info,player,Netherlands,PA van Meekeren
info,player,Netherlands,BD Glover
info,player,Pakistan,Mohammad Rizwan
info,player,Pakistan,Babar Azam
info,player,Pakistan,Fakhar Zaman
info,player,Pakistan,Shan Masood
info,player,Pakistan,Iftikhar Ahmed
info,player,Pakistan,Shadab Khan
info,player,Pakistan,Mohammad Nawaz
info,player,Pakistan,Mohammad Wasim
info,player,Pakistan,Shaheen Shah Afridi
info,player,Pakistan,Haris Rauf
info,player,Pakistan,Naseem Shah
info,registry,people,BD Glover,0dbe27b8
info,registry,people,BFW de Leede,fc4375ef
info,registry,people,Babar Azam,8a75e999
info,registry,people,CN Ackermann,e734d090
info,registry,people,DC Boon,e79a1fe3
info,registry,people,FJ Klaassen,c042b412
info,registry,people,Fakhar Zaman,1777c020
info,registry,people,Haris Rauf,24bb1c2f
info,registry,people,Iftikhar Ahmed,29e253dd
info,registry,people,L Rusere,6a4734ae
info,registry,people,LV van Beek,782fb776
info,registry,people,MP O'Dowd,b699df47
info,registry,people,Mohammad Nawaz,3086f7a4
info,registry,people,Mohammad Rizwan,2f26ac1a
info,registry,people,Mohammad Wasim,9e9af5f2
info,registry,people,Naseem Shah,9c9af282
info,registry,people,PA van Meekeren,4557dc54
info,registry,people,PR Reiffel,c9354f29
info,registry,people,RA Kettleborough,4017868f
info,registry,people,RE van der Merwe,05c2ca46
info,registry,people,RK Illingworth,20672246
info,registry,people,SA Edwards,b59db04f
info,registry,people,SJ Myburgh,18261c22
info,registry,people,Shadab Khan,9de62878
info,registry,people,Shaheen Shah Afridi,45a7e761
info,registry,people,Shan Masood,6843a783
info,registry,people,TJG Pringle,8ce2080b
info,registry,people,TLW Cooper,2318ba22
ball,1,0.1,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,0.2,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,0.3,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,0.4,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,0.5,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,1,0,,,,,,"",""
ball,1,0.6,Netherlands,MP O'Dowd,SJ Myburgh,Shaheen Shah Afridi,0,1,1,,,,,"",""
ball,1,0.7,Netherlands,MP O'Dowd,SJ Myburgh,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,1.1,Netherlands,SJ Myburgh,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,1.2,Netherlands,SJ Myburgh,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,1.3,Netherlands,SJ Myburgh,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,1.4,Netherlands,SJ Myburgh,MP O'Dowd,Naseem Shah,1,0,,,,,,"",""
ball,1,1.5,Netherlands,MP O'Dowd,SJ Myburgh,Naseem Shah,0,0,,,,,,"",""
ball,1,1.6,Netherlands,MP O'Dowd,SJ Myburgh,Naseem Shah,0,0,,,,,,"",""
ball,1,2.1,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,4,0,,,,,,"",""
ball,1,2.2,Netherlands,SJ Myburgh,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,caught,SJ Myburgh
ball,1,2.3,Netherlands,BFW de Leede,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,2.4,Netherlands,BFW de Leede,MP O'Dowd,Shaheen Shah Afridi,1,0,,,,,,"",""
ball,1,2.5,Netherlands,MP O'Dowd,BFW de Leede,Shaheen Shah Afridi,1,0,,,,,,"",""
ball,1,2.6,Netherlands,BFW de Leede,MP O'Dowd,Shaheen Shah Afridi,0,0,,,,,,"",""
ball,1,3.1,Netherlands,MP O'Dowd,BFW de Leede,Naseem Shah,2,0,,,,,,"",""
ball,1,3.2,Netherlands,MP O'Dowd,BFW de Leede,Naseem Shah,0,0,,,,,,"",""
ball,1,3.3,Netherlands,MP O'Dowd,BFW de Leede,Naseem Shah,1,0,,,,,,"",""
ball,1,3.4,Netherlands,BFW de Leede,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,3.5,Netherlands,BFW de Leede,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,3.6,Netherlands,BFW de Leede,MP O'Dowd,Naseem Shah,0,0,,,,,,"",""
ball,1,4.1,Netherlands,MP O'Dowd,BFW de Leede,Mohammad Wasim,1,0,,,,,,"",""
ball,1,4.2,Netherlands,BFW de Leede,MP O'Dowd,Mohammad Wasim,4,0,,,,,,"",""
ball,1,4.3,Netherlands,BFW de Leede,MP O'Dowd,Mohammad Wasim,0,0,,,,,,"",""
ball,1,4.4,Netherlands,BFW de Leede,MP O'Dowd,Mohammad Wasim,0,0,,,,,,"",""
