version,1.7.0
info,balls_per_over,6
info,team,Namibia
info,team,Sri Lanka
info,gender,male
info,season,2022/23
info,date,2022/10/16
info,event,ICC Men's T20 World Cup
info,match_number,1
info,venue,"GMHBA Stadium, South Geelong, Victoria"
info,city,Geelong
info,toss_winner,Sri Lanka
info,toss_decision,field
info,player_of_match,JN Frylinck
info,umpire,JS Wilson
info,umpire,RJ Tucker
info,reserve_umpire,M Erasmus
info,tv_umpire,PR Reiffel
info,match_referee,AJ Pycroft
info,winner,Namibia
info,winner_runs,55
info,player,Namibia,M van Lingen
info,player,Namibia,D la Cock
info,player,Namibia,JN Loftie-Eaton
info,player,Namibia,SJ Baard
info,player,Namibia,MG Erasmus
info,player,Namibia,JN Frylinck
info,player,Namibia,D Wiese
info,player,Namibia,JJ Smit
info,player,Namibia,ZE Green
info,player,Namibia,BM Scholtz
info,player,Namibia,B Shikongo
info,player,Sri Lanka,P Nissanka
info,player,Sri Lanka,BKG Mendis
info,player,Sri Lanka,DM de Silva
info,player,Sri Lanka,MD Gunathilaka
info,player,Sri Lanka,PBB Rajapaksa
info,player,Sri Lanka,MD Shanaka
info,player,Sri Lanka,PWH de Silva
info,player,Sri Lanka,C Karunaratne
info,player,Sri Lanka,PM Liyanagamage
info,player,Sri Lanka,PVD Chameera
info,player,Sri Lanka,M Theekshana
info,registry,people,AJ Pycroft,685d3f80
info,registry,people,B Shikongo,c26cd57a
info,registry,people,BKG Mendis,5d1e7582
info,registry,people,BM Scholtz,e85d03d6
info,registry,people,C Karunaratne,fb3e0d39
info,registry,people,D Wiese,aa8d28ae
info,registry,people,D la Cock,48301a4b
info,registry,people,DM de Silva,7d608e12
info,registry,people,JJ Smit,bb134e5c
info,registry,people,JN Frylinck,3c87f0c3
info,registry,people,JN Loftie-Eaton,f468293b
info,registry,people,JS Wilson,d7f3b72f
info,registry,people,M Erasmus,15d3c895
info,registry,people,M Theekshana,f24c6701
info,registry,people,M van Lingen,7eb36269
info,registry,people,MD Gunathilaka,509a7ca1
info,registry,people,MD Shanaka,3ff033bb
info,registry,people,MG Erasmus,95a5e066
info,registry,people,P Nissanka,8ee36b18
info,registry,people,PBB Rajapaksa,6c882e9a
info,registry,people,PM Liyanagamage,3ee0050f
info,registry,people,PR Reiffel,c9354f29
info,registry,people,PVD Chameera,327b58d3
info,registry,people,PWH de Silva,a97c8ec2
info,registry,people,RJ Tucker,38810cfc
info,registry,people,SJ Baard,e8511411
info,registry,people,ZE Green,8716233e
ball,1,0.1,Namibia,M van Lingen,D la Cock,M Theekshana,0,0,,,,,,"",""
ball,1,0.2,Namibia,M van Lingen,D la Cock,M Theekshana,0,0,,,,,,"",""
ball,1,0.3,Namibia,M van Lingen,D la Cock,M Theekshana,1,0,,,,,,"",""
ball,1,0.4,Namibia,D la Cock,M van Lingen,M Theekshana,1,0,,,,,,"",""
ball,1,0.5,Namibia,M van Lingen,D la Cock,M Theekshana,2,0,,,,,,"",""
ball,1,0.6,Namibia,M van Lingen,D la Cock,M Theekshana,0,1,1,,,,,"",""
ball,1,0.7,Namibia,M van Lingen,D la Cock,M Theekshana,0,0,,,,,,"",""
ball,1,1.1,Namibia,D la Cock,M van Lingen,PVD Chameera,1,0,,,,,,"",""
ball,1,1.2,Namibia,M van Lingen,D la Cock,PVD Chameera,0,0,,,,,,caught,M van Lingen
ball,1,1.3,Namibia,JN Loftie-Eaton,D la Cock,PVD Chameera,1,0,,,,,,"",""
ball,1,1.4,Namibia,D la Cock,JN Loftie-Eaton,PVD Chameera,4,0,,,,,,"",""
ball,1,1.5,Namibia,D la Cock,JN Loftie-Eaton,PVD Chameera,0,0,,,,,,"",""
ball,1,1.6,Namibia,D la Cock,JN Loftie-Eaton,PVD Chameera,2,0,,,,,,"",""
ball,1,2.1,Namibia,JN Loftie-Eaton,D la Cock,PM Liyanagamage,1,0,,,,,,"",""
ball,1,2.2,Namibia,D la Cock,JN Loftie-Eaton,PM Liyanagamage,1,0,,,,,,"",""
ball,1,2.3,Namibia,JN Loftie-Eaton,D la Cock,PM Liyanagamage,1,0,,,,,,"",""
ball,1,2.4,Namibia,D la Cock,JN Loftie-Eaton,PM Liyanagamage,0,0,,,,,,"",""
ball,1,2.5,Namibia,D la Cock,JN Loftie-Eaton,PM Liyanagamage,0,0,,,,,,"",""
ball,1,2.6,Namibia,D la Cock,JN Loftie-Eaton,PM Liyanagamage,0,0,,,,,,caught,D la Cock
ball,1,3.1,Namibia,JN Loftie-Eaton,SJ Baard,PVD Chameera,0,0,,,,,,"",""
ball,1,3.2,Namibia,JN Loftie-Eaton,SJ Baard,PVD Chameera,0,0,,,,,,"",""
ball,1,3.3,Namibia,JN Loftie-Eaton,SJ Baard,PVD Chameera,1,0,,,,,,"",""
ball,1,3.4,Namibia,SJ Baard,JN Loftie-Eaton,PVD Chameera,1,0,,,,,,"",""
ball,1,3.5,Namibia,JN Loftie-Eaton,SJ Baard,PVD Chameera,6,0,,,,,,"",""
